county_fips,county_name,state_abbr,year,num_establishments,total_employment,total_wages,taxable_wages,avg_weekly_wage,avg_annual_pay,employment_yoy_pct_change,wage_yoy_pct_change,location_quotient_employment,unemployment_rate,median_household_income
38036,"County 036, ND",ND,2023,1951,6623,470839202,292364533,1367.88,71129.71,4.58,3.24,1.4557,7.17,70208.74
38037,"County 037, ND",ND,2023,151445,431903,30443441254,20616844070,1328.35,69074.2,0.5,6.89,0.9096,6.48,70196.18
38038,"County 038, ND",ND,2023,1071,4883,267963474,165443338,1015.61,52811.76,-2.75,4.52,1.5282,6.37,56928.28
38039,"County 039, ND",ND,2023,1432,4313,256610658,165589805,1110.55,57748.39,2.53,6.22,1.7377,5.66,65159.52
38040,"County 040, ND",ND,2023,634,2448,164900986,108300897,1264.02,65728.9,-2.22,5.01,0.8714,5.31,73008.98
38041,"County 041, ND",ND,2023,4994,15269,1057611083,726602077,1349.96,70198.04,4.73,2.15,0.7712,5.36,74621.57
38042,"County 042, ND",ND,2023,15556,45574,3085386645,2387164629,1358.4,70636.93,1.27,4.07,1.716,5.58,75529.41
38043,"County 043, ND",ND,2023,2751,10163,694550763,514792982,1307.92,68012.05,2.9,-0.06,1.6566,4.91,69972.0
38044,"County 044, ND",ND,2023,3480,14222,763291384,602034540,1035.3,53835.45,-0.49,4.55,0.698,5.9,62433.51
38045,"County 045, ND",ND,2023,1093,3524,173464454,110612263,993.63,51668.87,2.02,5.1,0.9402,7.18,65003.51
38046,"County 046, ND",ND,2023,11104,25810,1228184538,959615499,933.01,48516.4,1.49,4.44,0.7539,8.23,59118.54
38047,"County 047, ND",ND,2023,1313,6466,401794301,321365087,1193.75,62074.88,1.39,3.65,1.3302,5.76,68428.84
38048,"County 048, ND",ND,2023,794,2165,114024382,77455788,1065.04,55382.28,-0.07,2.87,1.0788,5.44,59700.31
38049,"County 049, ND",ND,2023,3804,18295,996897741,642068173,1033.63,53748.79,3.12,1.4,1.2809,5.73,61961.12
38050,"County 050, ND",ND,2023,54840,313043,17605334862,13351903469,1084.07,56371.89,4.84,5.09,0.7845,8.53,65942.93
38051,"County 051, ND",ND,2023,7314,17266,1133757453,697328701,1265.82,65822.7,-0.41,7.59,1.9919,6.34,67612.15
38052,"County 052, ND",ND,2023,2721,9752,757387915,470826780,1424.93,74096.59,3.93,3.79,0.9327,5.65,62427.98
38053,"County 053, ND",ND,2023,5197,21845,1473917992,897191575,1258.27,65429.81,1.14,8.64,0.7235,6.34,68458.23
39001,"County 001, OH",OH,2023,1238,4463,362868956,242492628,1557.93,81012.53,-2.57,1.47,0.4174,4.68,65435.56
39002,"County 002, OH",OH,2023,5295,15784,1338461609,844565484,1585.14,82427.05,6.6,0.88,0.9763,3.8,66797.15
39003,"County 003, OH",OH,2023,3398,8615,843225358,558254652,1897.14,98651.33,3.77,4.0,1.5995,1.84,64850.72
39004,"County 004, OH",OH,2023,15935,64185,5324864794,4010752637,1602.91,83351.25,5.68,4.11,0.6322,3.32,69755.39
39005,"County 005, OH",OH,2023,327,919,78834877,61270017,1600.18,83209.57,3.97,5.85,0.944,2.53,74035.72
39006,"County 006, OH",OH,2023,8123,37225,3562844203,2674668076,1836.29,95487.16,-0.28,2.5,0.6865,3.05,70728.88
39007,"County 007, OH",OH,2023,1238,4066,343316565,225961822,1550.93,80648.33,1.69,4.13,0.5609,4.26,64261.58
39008,"County 008, OH",OH,2023,228,949,89026467,67017145,1733.69,90151.76,0.08,1.81,1.1017,3.79,71076.71
39009,"County 009, OH",OH,2023,1842,5218,421554122,335819717,1554.54,80836.12,4.49,6.39,0.7855,4.1,73737.96
39010,"County 010, OH",OH,2023,8020,38982,3355846125,2555717019,1601.65,83285.66,3.9,3.26,1.4758,3.84,67224.37
39011,"County 011, OH",OH,2023,8700,28053,2090024502,1591252869,1456.99,75763.69,3.35,3.97,1.1913,2.53,64763.75
39012,"County 012, OH",OH,2023,46577,148932,11539342385,8107762670,1430.4,74380.68,5.66,2.25,0.8536,3.59,72107.75
39013,"County 013, OH",OH,2023,1125,6690,559313079,384293597,1603.29,83370.83,0.9,7.15,2.5696,4.51,74776.82
39014,"County 014, OH",OH,2023,92076,428720,40448904857,28636799822,1804.15,93815.67,-0.13,3.56,0.4993,1.89,68568.91
39015,"County 015, OH",OH,2023,20129,62636,5010246431,3829762844,1594.0,82888.0,3.52,3.23,0.5547,4.03,60456.63
39016,"County 016, OH",OH,2023,3370,16736,1286984562,783000726,1551.51,80678.31,0.76,4.86,0.7861,2.87,69141.96
39017,"County 017, OH",OH,2023,9967,46220,4299877279,3109585933,1750.02,91001.28,7.66,4.07,1.1073,3.49,71404.96
39018,"County 018, OH",OH,2023,1042,5960,556255538,438184228,1789.89,93074.41,5.06,5.2,1.4281,4.21,72888.19
39019,"County 019, OH",OH,2023,5038,20976,1546926703,1119040112,1440.13,74886.5,2.72,3.28,1.2668,4.6,70247.47
39020,"County 020, OH",OH,2023,3116,16302,1281391043,963898249,1568.65,81569.66,1.05,6.39,0.5972,3.21,60784.36
39021,"County 021, OH",OH,2023,23847,99064,8071777531,5190569049,1624.26,84461.7,3.01,1.76,0.85,3.81,73882.27
39022,"County 022, OH",OH,2023,98703,276735,20970438560,15550199042,1512.23,78636.14,3.34,4.57,0.6631,4.71,55665.79
39023,"County 023, OH",OH,2023,27222,96576,9433836293,6084140352,1824.97,94898.34,3.52,0.6,0.7475,3.47,69863.51
39024,"County 024, OH",OH,2023,1160,2808,258934763,173425898,1724.94,89696.81,0.29,7.26,0.7152,1.82,70042.63
39025,"County 025, OH",OH,2023,19468,42302,3058439568,2226994804,1395.88,72585.61,0.61,4.12,0.9805,5.3,59552.69
39026,"County 026, OH",OH,2023,3015,5007,441099325,350490948,1721.59,89522.46,3.04,6.02,1.4636,3.33,67063.28
39027,"County 027, OH",OH,2023,942,7069,476652198,368146124,1273.6,66227.26,-2.71,2.39,1.0316,5.74,55326.13
39028,"County 028, OH",OH,2023,6992,10964,889523725,694142926,1576.79,81993.27,4.76,1.71,0.4962,3.54,70438.34
39029,"County 029, OH",OH,2023,4086,20616,1804662040,1357967513,1622.37,84363.03,-1.1,1.37,0.9582,3.95,70248.81
39030,"County 030, OH",OH,2023,19738,46503,3661904878,2384285241,1569.71,81625.07,2.81,6.87,1.3776,4.34,63926.11
39031,"County 031, OH",OH,2023,11373,31279,1790824874,1186143902,1144.74,59526.66,4.66,0.67,0.9204,5.52,50376.81
39032,"County 032, OH",OH,2023,7153,30077,2290264689,1620960087,1497.47,77868.41,4.97,2.52,1.3918,3.46,64586.94
39033,"County 033, OH",OH,2023,16305,54868,3440303678,2567027128,1234.34,64185.72,3.51,4.24,0.9975,4.86,53376.66
39034,"County 034, OH",OH,2023,13343,62895,3972776891,2589132611,1257.99,65415.36,5.53,3.44,1.3553,4.23,47469.96
39035,"County 035, OH",OH,2023,6255,18130,1296765957,824346362,1444.16,75096.12,-2.6,3.61,0.7704,4.89,52346.88
39036,"County 036, OH",OH,2023,83766,247790,19633814898,15609816190,1587.66,82558.53,-0.13,4.97,0.5128,4.3,64655.89
39037,"County 037, OH",OH,2023,3340,7996,629706356,428443032,1472.57,76573.85,8.38,1.43,1.4608,4.41,71620.84
39038,"County 038, OH",OH,2023,6193,14696,1198217326,899578326,1638.22,85187.4,1.33,2.64,1.1708,2.79,66048.85
39039,"County 039, OH",OH,2023,7380,29461,1976777676,1470716798,1351.18,70261.55,3.02,3.51,1.1384,4.65,64783.74
39040,"County 040, OH",OH,2023,1106,3018,251239210,185123175,1672.37,86963.22,1.65,4.1,1.0126,3.77,68023.73
39041,"County 041, OH",OH,2023,34644,164896,14424821161,10690685175,1644.84,85531.71,3.02,0.95,0.9933,2.31,70492.71
39042,"County 042, OH",OH,2023,6276,16054,1161447153,751740405,1424.85,74092.13,1.33,3.84,0.8229,4.9,63194.16
39043,"County 043, OH",OH,2023,4265,19772,1588112171,1004001695,1515.2,78790.26,6.85,5.95,0.6798,3.62,64765.75
39044,"County 044, OH",OH,2023,6979,32262,2784611698,1949071230,1668.5,86762.16,2.03,1.77,1.239,3.49,72924.04
39045,"County 045, OH",OH,2023,687,3168,252198244,171991586,1554.24,80820.53,0.15,2.63,1.508,1.98,67445.29
39046,"County 046, OH",OH,2023,1261,6201,578184057,460156317,1824.06,94851.14,0.66,0.96,0.9818,3.62,62872.81
39047,"County 047, OH",OH,2023,1613,5024,349157949,253065601,1402.82,72946.47,1.32,1.52,0.9488,3.5,65741.33
39048,"County 048, OH",OH,2023,5617,9451,721772758,520599501,1465.43,76202.52,2.22,4.35,0.5117,2.88,61174.17
39049,"County 049, OH",OH,2023,5093,19410,1588110534,1035303848,1606.71,83549.15,-0.12,4.31,1.0269,2.62,66285.37
39050,"County 050, OH",OH,2023,7401,25956,2321415768,1614105974,1639.56,85256.91,-0.47,2.63,0.5975,3.65,73746.96
39051,"County 051, OH",OH,2023,1250,3169,198643411,146068878,1153.47,59980.23,5.41,2.23,1.2178,4.75,49225.61
39052,"County 052, OH",OH,2023,36784,166831,14240360057,11335192821,1653.0,85956.19,-0.49,6.41,1.0545,2.06,72313.64
39053,"County 053, OH",OH,2023,1463,5689,467486462,350958808,1647.61,85675.76,4.69,6.36,0.917,3.29,63867.4
39054,"County 054, OH",OH,2023,10671,65530,4616636867,2985465196,1335.39,69440.19,-0.91,5.82,0.9437,4.28,62870.06
39055,"County 055, OH",OH,2023,2243,10175,871919902,614134597,1688.46,87799.83,3.36,7.1,1.0263,3.14,78688.46
39056,"County 056, OH",OH,2023,20519,87520,5780119111,3479739135,1239.89,64474.52,-2.12,5.96,0.8886,4.43,50912.24
39057,"County 057, OH",OH,2023,9033,26373,2671904162,1828860854,1926.14,100159.5,4.16,1.97,0.6833,3.6,77561.28
39058,"County 058, OH",OH,2023,4757,20082,1623818517,1047510765,1509.91,78515.16,0.07,5.22,0.5557,3.59,59085.13
39059,"County 059, OH",OH,2023,43328,248012,21297209582,13940147934,1600.6,83230.97,5.96,4.98,0.8487,3.49,69570.51
39060,"County 060, OH",OH,2023,40659,171414,14424822971,10543615392,1577.7,82040.41,4.24,4.33,0.4827,3.0,63978.38
39061,"County 061, OH",OH,2023,64009,106770,9040919761,7029774658,1568.9,81583.01,3.74,4.07,0.8812,3.71,68958.73
39062,"County 062, OH",OH,2023,4962,22381,1827889299,1166342637,1577.38,82023.86,2.86,4.13,0.5121,3.09,62698.57
39063,"County 063, OH",OH,2023,1028,3188,244424069,182155232,1542.15,80191.66,1.44,1.25,1.1124,4.84,62670.28
39064,"County 064, OH",OH,2023,2061,9058,663279122,444386535,1420.03,73841.31,2.55,5.72,1.2809,5.29,59319.56
39065,"County 065, OH",OH,2023,1199,4218,337024623,221659518,1598.75,83134.81,2.05,2.15,1.0123,3.82,67004.39
39066,"County 066, OH",OH,2023,2532,6886,487406406,334330986,1344.87,69933.33,-1.07,2.3,0.8623,4.19,57603.52
39067,"County 067, OH",OH,2023,1116,2501,183351446,119986483,1420.91,73887.54,0.37,7.02,0.4639,3.9,63663.3
39068,"County 068, OH",OH,2023,5773,10613,628812161,441752154,1157.87,60209.41,-0.47,4.79,0.8532,3.87,51734.84
39069,"County 069, OH",OH,2023,365,887,65127468,45302851,1471.09,76496.5,1.17,1.07,1.9507,3.25,56526.22
39070,"County 070, OH",OH,2023,6447,12752,998092495,704493002,1465.16,76188.1,2.96,4.29,1.0593,3.64,67911.58
39071,"County 071, OH",OH,2023,21225,48602,4997171484,3409641132,1891.99,98383.62,3.74,4.59,1.0255,3.44,74999.33
39072,"County 072, OH",OH,2023,3260,14847,1203528883,818624726,1594.58,82918.35,0.26,5.8,1.9698,3.64,75829.83
39073,"County 073, OH",OH,2023,116834,327376,28320774576,17903311489,1651.67,85886.97,5.71,5.28,0.9892,3.61,71901.07
39074,"County 074, OH",OH,2023,14363,50555,3584864234,2362033801,1419.74,73826.53,4.14,2.58,0.9485,3.16,55728.34
39075,"County 075, OH",OH,2023,31317,131604,9990063262,6404994955,1496.83,77834.92,1.52,1.66,0.5822,2.95,64915.64
39076,"County 076, OH",OH,2023,2549,8506,682477147,437768320,1534.54,79796.04,3.68,3.71,0.8039,3.71,73639.08
39077,"County 077, OH",OH,2023,4628,16438,1265889450,935037559,1556.81,80954.1,4.88,0.29,1.1824,3.34,56366.83
39078,"County 078, OH",OH,2023,4449,13431,1115520713,784341510,1646.38,85611.9,4.21,4.19,1.1923,1.92,63037.83
39079,"County 079, OH",OH,2023,5978,10330,918150211,677484957,1762.65,91657.93,1.65,4.01,1.2318,2.66,74715.15
39080,"County 080, OH",OH,2023,2634,16536,1445367045,1073325141,1716.46,89256.09,2.52,6.82,1.1062,2.75,73904.49
39081,"County 081, OH",OH,2023,9711,35423,3334483414,2312988163,1736.43,90294.35,0.81,2.58,0.768,1.53,79548.89
39082,"County 082, OH",OH,2023,822,4314,322563946,243358559,1508.09,78420.84,3.86,2.94,0.4985,2.82,58035.57
39083,"County 083, OH",OH,2023,25908,51956,4506234762,2925168970,1617.5,84109.92,5.85,6.86,1.3243,3.85,65300.1
39084,"County 084, OH",OH,2023,1782,4908,358352573,232046557,1467.18,76293.29,3.0,6.01,1.5648,5.07,65872.56
39085,"County 085, OH",OH,2023,19588,99371,9552497310,7407917042,1785.28,92834.54,3.97,3.95,1.4953,4.3,73637.41
39086,"County 086, OH",OH,2023,1179,5194,428596322,277025751,1595.59,82970.51,2.35,4.04,1.1569,4.63,75996.07
39087,"County 087, OH",OH,2023,26523,87514,5630087905,4274773678,1260.82,65562.49,3.36,2.03,1.9852,4.66,53259.79
39088,"County 088, OH",OH,2023,14489,36475,2964532940,1786265419,1593.25,82848.76,0.63,5.53,1.3407,4.07,62576.83
40001,"County 001, OK",OK,2023,1898,6782,263252122,158930362,749.39,38968.54,1.08,7.5,1.721,5.74,79882.4
40002,"County 002, OK",OK,2023,2245,8923,394309382,310508492,845.88,43985.66,1.07,4.47,1.028,5.07,77211.39
40003,"County 003, OK",OK,2023,1470,7193,276044340,206301990,712.85,37068.26,-4.74,4.68,1.3969,6.38,76323.96
40004,"County 004, OK",OK,2023,692,2526,73683114,46650035,560.11,29125.49,4.71,5.94,1.0585,7.0,59513.53
40005,"County 005, OK",OK,2023,2652,9759,396008823,251769246,780.93,40608.41,2.59,4.36,0.675,6.24,78696.81
40006,"County 006, OK",OK,2023,1280,6360,329339829,213125922,966.3,50247.84,3.7,3.0,1.1952,5.73,73312.04
40007,"County 007, OK",OK,2023,2683,9190,273848210,209064547,577.49,30029.45,3.53,2.63,0.7718,6.38,72968.02
40008,"County 008, OK",OK,2023,18944,68297,3101145230,2383879428,914.09,47532.83,3.6,4.01,0.8775,7.08,75635.89
40009,"County 009, OK",OK,2023,19393,72630,2174863024,1708970509,577.12,30010.38,3.63,1.97,0.5219,7.17,65337.71
40010,"County 010, OK",OK,2023,27928,92825,3475956522,2457517793,740.05,38482.44,2.35,2.12,0.752,6.3,65677.22
40011,"County 011, OK",OK,2023,3187,10578,466125060,370833530,858.49,44641.47,6.84,3.88,0.884,6.54,73900.36
40012,"County 012, OK",OK,2023,13323,59061,2092772708,1413132718,672.33,34961.35,2.14,6.26,0.637,6.54,66340.58
40013,"County 013, OK",OK,2023,1865,7288,374956873,239434980,954.34,49625.81,3.28,4.29,0.9822,5.93,83763.28
40014,"County 014, OK",OK,2023,16954,50745,1816939022,1104600208,688.9,35822.63,2.22,6.15,0.8362,7.01,63736.76
40015,"County 015, OK",OK,2023,4591,16911,789450616,474865176,915.13,47586.87,8.92,7.36,1.3813,4.51,83077.64
40016,"County 016, OK",OK,2023,23311,100960,3522124236,2429202288,652.03,33905.35,-1.22,8.07,0.698,5.85,73385.87
40017,"County 017, OK",OK,2023,2092,11824,373911005,262175353,592.07,30787.45,3.14,4.46,1.3344,6.56,65166.13
40018,"County 018, OK",OK,2023,4534,14776,633210952,386420337,849.33,44165.35,4.9,1.76,1.4442,5.04,66951.07
40019,"County 019, OK",OK,2023,6653,21085,1013117712,704686574,937.13,48730.58,-0.02,5.22,1.6445,5.1,83401.55
40020,"County 020, OK",OK,2023,7595,28727,1151372598,899329074,755.34,39277.78,2.23,5.48,1.7448,6.53,68584.2
40021,"County 021, OK",OK,2023,78372,209212,8566283454,6380314555,759.74,39506.44,0.53,3.85,0.679,6.32,80502.06
40022,"County 022, OK",OK,2023,2444,20227,827240379,621820741,766.29,39846.86,2.68,2.84,0.9974,6.28,69417.87
40023,"County 023, OK",OK,2023,1184,8684,285398606,188993076,620.33,32257.4,3.5,3.71,1.4192,6.64,66242.03
40024,"County 024, OK",OK,2023,1489,7635,494068605,347589293,1191.88,61977.76,1.47,7.11,0.6778,5.3,86323.78
40025,"County 025, OK",OK,2023,1539,6624,251035637,200488011,702.48,36529.19,4.4,4.53,1.213,6.84,76240.33
40026,"County 026, OK",OK,2023,3885,8929,191305832,151700797,423.08,22000.0,2.71,1.59,0.6408,6.78,68117.28
40027,"County 027, OK",OK,2023,2269,8870,409148434,269110314,884.15,45975.85,1.46,3.19,0.9828,6.59,71230.93
40028,"County 028, OK",OK,2023,158331,540227,21065352374,13063654315,737.58,38354.27,6.33,5.57,0.7981,6.51,69475.48
40029,"County 029, OK",OK,2023,5297,17569,641111932,420868329,676.45,35175.26,-4.53,3.53,2.3257,7.33,67910.93
40030,"County 030, OK",OK,2023,6942,36564,1612990687,1218407818,811.82,42214.39,5.99,2.44,0.3058,6.87,76701.26
40031,"County 031, OK",OK,2023,12759,46122,1751797783,1192675179,716.58,37262.1,-2.45,1.61,0.9444,4.75,61731.54
40032,"County 032, OK",OK,2023,3452,15857,855022036,589681839,989.36,51446.77,-1.08,6.14,1.1589,5.41,75435.56
40033,"County 033, OK",OK,2023,888,3086,137180033,90857643,830.48,43184.72,-3.06,3.36,0.6021,6.29,73153.06
40034,"County 034, OK",OK,2023,1056,3002,173705823,114383923,1112.58,57854.42,2.17,4.41,1.4659,6.33,72204.24
40035,"County 035, OK",OK,2023,9203,39302,2016229531,1431491642,1020.19,53049.74,-0.9,5.16,1.6094,4.08,84306.65
40036,"County 036, OK",OK,2023,415,1397,48512500,38593849,696.48,36216.82,0.4,5.89,0.5889,6.93,73237.9
40037,"County 037, OK",OK,2023,28757,128366,3691460502,2797382920,540.29,28095.07,3.1,6.82,1.9167,6.75,69173.25
40038,"County 038, OK",OK,2023,12597,39925,1526036140,968086091,733.58,38146.16,1.78,3.07,0.6721,7.18,74749.86
40039,"County 039, OK",OK,2023,6719,33458,1255550120,950458439,757.82,39406.54,-1.6,2.47,1.0063,7.02,65306.62
40040,"County 040, OK",OK,2023,5402,21696,729114653,582120877,637.25,33137.02,5.07,1.78,0.9367,5.01,70460.38
40041,"County 041, OK",OK,2023,23955,126293,4862273037,3781314209,772.71,40180.7,3.63,1.49,1.0475,5.41,79961.24
40042,"County 042, OK",OK,2023,1277,7113,361070749,272989959,959.44,49891.09,0.2,6.6,0.5127,6.9,75567.8
40043,"County 043, OK",OK,2023,3027,9440,470464518,299565588,913.36,47494.68,3.75,3.16,1.0182,7.21,73005.23
40044,"County 044, OK",OK,2023,8121,28505,1150641325,790464964,788.75,41014.91,-0.54,3.3,1.6012,6.81,66296.56
40045,"County 045, OK",OK,2023,7870,25576,717585549,537231902,560.16,29128.16,2.66,2.21,1.848,6.9,69079.02
40046,"County 046, OK",OK,2023,25367,81944,2394257364,1774596356,573.35,29814.37,4.61,3.87,0.9741,6.79,79814.25
40047,"County 047, OK",OK,2023,771,2816,132227125,83985472,944.35,49106.38,2.55,6.08,1.2835,7.2,78829.63
40048,"County 048, OK",OK,2023,9978,46840,2197357893,1664441214,900.73,46837.72,-0.05,6.11,1.2644,6.0,77116.51
40049,"County 049, OK",OK,2023,1218,4788,168430382,113178190,685.13,35626.54,-2.98,5.3,1.4535,7.05,75126.27
40050,"County 050, OK",OK,2023,2687,19964,647616708,494450221,613.1,31881.06,8.29,4.59,0.6945,6.28,69345.65
40051,"County 051, OK",OK,2023,5079,23096,754288670,472918891,656.5,34138.11,0.18,5.04,1.1435,6.33,74015.4
40052,"County 052, OK",OK,2023,30216,98684,2550875258,2000205573,490.45,25503.37,2.2,-1.62,1.2682,6.44,69907.93
40053,"County 053, OK",OK,2023,3634,11484,484326766,317816951,831.39,43232.28,-0.19,6.66,1.1659,6.89,76452.64
40054,"County 054, OK",OK,2023,1327,4462,219917802,162431521,949.4,49368.97,0.42,1.65,0.7286,5.28,62713.42
40055,"County 055, OK",OK,2023,12665,39908,1008314031,613542220,501.0,26051.99,2.04,-0.16,0.8422,7.49,66583.35
40056,"County 056, OK",OK,2023,12414,41841,1331923920,973201485,620.75,32279.22,3.78,4.73,1.0471,6.55,70583.37
40057,"County 057, OK",OK,2023,18356,26590,1678386235,1228270790,1246.84,64835.56,-0.91,4.35,1.4102,5.1,89044.2
40058,"County 058, OK",OK,2023,310,980,32870090,19906953,676.74,35190.7,0.04,4.48,1.5159,8.3,77861.24
40059,"County 059, OK",OK,2023,5774,26540,1211304316,822926371,884.69,46003.86,-0.33,6.27,0.8933,6.94,72185.42
40060,"County 060, OK",OK,2023,24149,85056,2538186132,1642241722,590.54,30708.09,0.17,2.66,1.2656,7.94,68477.44
40061,"County 061, OK",OK,2023,29415,54249,1764264812,1253169182,647.65,33677.82,1.45,4.36,1.0436,6.73,70694.8
40062,"County 062, OK",OK,2023,1115,3477,145774018,110726717,785.39,40840.07,2.06,3.0,0.9173,7.73,65530.42
40063,"County 063, OK",OK,2023,3944,20379,807278100,486647163,741.84,38575.73,1.82,1.48,1.0636,5.06,69002.07
40064,"County 064, OK",OK,2023,48578,97945,3277260765,2516626016,617.43,32106.61,5.91,1.94,0.952,7.5,74049.33
40065,"County 065, OK",OK,2023,2884,9432,296152201,211638343,607.14,31571.45,0.22,5.46,1.3292,7.52,77089.81
40066,"County 066, OK",OK,2023,3271,25618,1250918597,779748844,907.39,47184.3,4.48,5.63,0.7963,6.86,78550.93
40067,"County 067, OK",OK,2023,8173,32711,1408180824,1079059903,806.92,41960.04,2.53,5.2,1.1949,7.11,69452.78
40068,"County 068, OK",OK,2023,4535,12496,438070933,314726385,656.06,34115.31,-2.16,5.08,1.5442,7.17,80209.73
40069,"County 069, OK",OK,2023,6756,26706,1128549922,781293197,855.41,44481.07,-0.93,4.13,0.5956,5.78,62860.57
40070,"County 070, OK",OK,2023,23386,81552,3869225113,2526691061,957.82,49806.7,1.2,4.81,0.9518,6.31,80528.08
40071,"County 071, OK",OK,2023,19655,71622,2270674185,1739904767,600.14,31207.41,-0.17,4.59,0.8529,5.09,71840.98
40072,"County 072, OK",OK,2023,9548,24396,981942565,595972145,801.04,41654.0,1.6,0.2,1.3358,7.21,81152.71
40073,"County 073, OK",OK,2023,15641,53480,1780869708,1351816000,614.07,31931.65,5.27,2.61,1.177,7.28,70593.36
40074,"County 074, OK",OK,2023,6463,29295,1415186885,1023461448,925.44,48122.64,2.94,0.79,0.973,7.27,72558.79
40075,"County 075, OK",OK,2023,471,2162,86828887,57529501,738.77,38415.88,0.53,6.93,0.9875,7.11,77747.79
40076,"County 076, OK",OK,2023,1783,4449,195653430,121736461,858.16,44624.31,1.18,3.44,0.8317,5.66,72623.13
40077,"County 077, OK",OK,2023,7611,24043,1184896498,905179921,922.56,47973.01,1.31,4.63,1.3514,7.14,78041.65
41001,"County 001, OR",OR,2023,17548,50817,2592521249,1716028347,1025.98,53350.89,4.42,3.14,1.0339,2.87,42117.56
41002,"County 002, OR",OR,2023,309,1219,72370758,52360203,1096.12,56998.38,-0.53,2.8,0.5422,2.44,52250.42
41003,"County 003, OR",OR,2023,275,825,43185859,33242838,1044.36,54306.79,3.12,1.83,0.9653,2.49,53699.9
41004,"County 004, OR",OR,2023,18595,77022,4406192067,2919591555,1074.39,55868.47,-1.71,6.26,0.7799,3.08,46228.46
41005,"County 005, OR",OR,2023,92509,186630,12953577605,9687827049,1382.34,71881.91,6.17,3.06,1.7413,1.76,56852.09
41006,"County 006, OR",OR,2023,5289,17162,1026038576,808811568,1157.47,60188.42,3.56,7.79,1.4838,4.47,53020.48
41007,"County 007, OR",OR,2023,1409,5564,268169879,200178483,893.64,46469.07,5.69,7.73,0.7615,3.8,45159.61
41008,"County 008, OR",OR,2023,819,2518,160038268,119490801,1223.95,63645.35,0.13,3.94,1.2262,2.67,67569.28
41009,"County 009, OR",OR,2023,4097,11789,770021387,570910967,1238.29,64391.27,3.9,2.89,0.515,3.44,52390.52
